COD_INCIDENTE;INCIDENTE;DEFINICION
401;Desarme;Programa coordinado directamente por la Secretara de Gobierno, donde se comunican personas que deseen hacer entrega de armas.
535;Informacin Confidencial;Informacin que puede conducir a la captura o hallazgo de: caleta de armas, cabecilla de la guerrilla o paramilitar buscado, ubicacin de un secuestrado, ubicacin de una obra de arte u objeto de valor robado. Incluye casos de extorsin, contrabando y perturbacin electoral.  Explotacin sexual: Todo tipo de actividad en que una persona usa el cuerpo de otra para sacar ventaja o provecho de carcter sexual, basndose en una relacin de poder.
601;Accidente Cerebro Vascular;Evento de origen cerebral que se manifiesta por incapacidad para articular palabra, desviacin de la cara, incapacidad para la movilizacin de cualquier extremidad (superiores o inferiores) puede provocar estado de Inconsciencia.
602;Cada de Altura;Se utiliza este cdigo en caso de cada de altura y/o trauma craneoenceflico, puede provocar estado de Inconsciencia en cuyo caso se tipificar 613.
603;Convulsin;Se caracterizan por movimientos incontrolados e involuntarios manifestado en uno o ms miembros salivacin profusa, ocasionalmente relajacin de esfnteres o incluso hasta la prdida del estado de conciencia.
604;Evento Respiratorio;Situacin que ocasiona una sensacin o incomodidad al respirar o la sensacin de no estar recibiendo el suficiente aire, puede producir cambios de color en la piel y observarse con mayor esfuerzo al respirar, tambin se puede originar por la presencia de un cuerpo extrao slido o lquido en la trquea, laringe o faringe.
605;Dolor torcico;Sensacin de molestia, incomodidad o dolor que se siente en el pecho (algn punto a lo largo de la parte anterior del cuerpo entre el cuello y el abdomen superior).
606;Electrocucin / Rescate;Emergencia originada al entrar una persona en contacto de manera directa o indirecta con energa elctrica.
607;Patologa Ginecobsttrica;Condiciones o procesos anormales asociados con el embarazo (dolor, sangrado, salida de lquido amnitico, salida de partes fetales, etc.). Parto extra hospitalario. Aborto: Interrupcin o terminacin a destiempo de un embarazo, antes de la semana 20 de gestacin.
608;Heridos;Persona que ha sufrido alguna lesin en su cuerpo por causas accidentales tambin utilizar este cdigo en caso de AUTO LESIN ACCIDENTAL con cualquier tipo de arma. Incluye cada de propia altura y actividades deportivas.
610;Intoxicacin;Entrada en el organismo de sustancias capaces de provocar alteraciones en las funciones del ser humano, y que puede ocasionar salivacin abundante, calor, aumento de la frecuencia cardiaca, piel roja, vmito y/o diarrea.
611;Maltrato;Cualquier accin intencional que provoque dao psicolgico o fsico a nios y/o nias, personas discapacitadas y/o adultos mayores, incluye tambin: * Los casos informados  directamente de Bienestar Familiar de  maltrato y solicitando apoyo de la Polica. *Los casos  donde se reporta abandono de nios y/o nias, personas discapacitadas y/o adultos mayores al interior del domicilio. Tambin incluye los casos en donde se reporta que los padres no han recogido a un menor del colegio. Este cdigo no se combina con ria (934), si esta ocurre en presencia de menores se debe documentar en el campo Descripcin  (Menores de edad involucrados).
611M;Maltrato a Mujer;Accin intencional que provoque dao fsico  o psicolgico a una mujer de cualquier edad. Este cdigo se debe agregar como marca seguido a los otros cdigos utilizados.
613;Inconsciente/paro cardiorrespiratorio;Inconsciencia: Estado de la persona que ha perdido el conocimiento y la capacidad de moverse y de sentir. Todo incidente de salud que derive en estado de Inconsciencia sin importar la causa se debe tipificar como 613. Paro Cardiorrespiratorio: Es la interrupcin repentina y simultnea de la respiracin y el funcionamiento del corazn que produce prdida de la consciencia y potencialmente la muerte.
615;Quemaduras;Lesin en los tejidos del cuerpo causada por la exposicin al fuego, calor, sustancias qumicas, rayos solares, radiaciones, lquidos hirvientes o fro extremo.
616;Sangrado Vaginal;Sangrado anormal por genitales, manchado entre perodos o menstruaciones.
617;Sntomas gastrointestinales;Urgencia producida por afecciones que comprometen al estmago y los intestinos (dolor abdominal, diarrea, nuseas, vmitos, heces con sangre.)
701;Abejas;Manejo y control de enjambres de abejas ubicados en estructuras o edificaciones y que representan riesgo para la comunidad. (incluye avispas)
702;Abrir domicilio;Procedimiento preventivo de una potencial emergencia al interior de una edificacin.
703;Elemento cado y/o en peligro de caer.;Prevencin de una potencial emergencia, la cual se puede originar a partir de la inminente cada de un elemento y que puede poner en peligro la integridad fsica de las personas o los bienes.  Emergencia originada por la cada de un elemento.   Se debe usar este cdigo cundo se reporte: rbol cado, Poste afectado o cado.
705;Emergencia Area;Emergencia originada por una falla en aeronave.
707;Incidente rescate acutico;Proceso de localizacin y rescate de vctimas atrapadas en aguas oscuras o rpidas.
708;MATPEL;Incidentes relacionados con artculos o sustancias slidas, liquidas o gaseosas, que cundo son transportados por cualquier medio, o cundo son expuestos, son capaces de constituir un riesgo importante para la vida, la salud, los bienes o el medio ambiente.
709;Rescates;Bsqueda, localizacin, acceso y rescate de vctimas atrapadas en sitios de difcil acceso.
713;Rescates Montaa;Procedimiento de rescate tendiente a la localizacin y rescate de personas en sitios montaosos o de difcil acceso.
715;Sismo;Un sismo es una liberacin de energa que se manifiesta por medio de vibraciones del terreno.
716;Fuga de Gas Natural o Propano;Fugas en las tuberas que transportan gas natural o en gasodomsticos que utilizan este como combustible, Se pueden presentar en la va pblica, al interior de los inmuebles. Tambin por manipulacin equivocada de cilindros y elementos involucrados en el manejo de gas licuado de petrleo (gas propano).
717;Prevencin;USO EXCLUSIVO DESPACHO DE BOMBEROS
720;Polvora;EXPENDI Y MANIPULACIN DE PLVORA
720H;polvora;HERIDOS POR EXPENDI Y MANIPULACIN DE PLVORA
802;Vehculo peligroso;Vehculo cuyo conductor realiza maniobras peligrosas, poniendo en riesgo su vida o la de otros.
901;Muerto;Este tipo de incidente se debe usar cundo se reportan casos de: - Homicidio: Delito que comete quien da muerte a otra persona. - Muerto: Presencia de un muerto cundo se desconocen las causas de su deceso. - Suicidio: Acto de quitarse la vida.
903;Rapto / Secuestro;Rapto: Delito consistente en la retencin de una persona, privndola de libertad en contra de su voluntad, sin fines delictivos. Por ejemplo el rapto de un hijo por parte de su padre. Secuestro: Delito que consiste en retener de forma indebida o ilegal con fines extorsivos.
904;Hurto Efectuado;Comete este delito quien toma un bien mueble y ajeno sin la voluntad de  su dueo, sometiendo a la vctima a estado de indefensin, o con violencia sobre las personas o las cosas. Aquellos hurtos en los que no hay presencia de agresores. O que del literal anterior no existan  caractersticas o sobrepase el tiempo razonable previsto en el 905, teniendo en cuenta la reaccin de una patrulla policial. Usar tambin para casos de:  Estafa: delito contra el patrimonio econmico: lo comete la persona que utilizando maniobras o engaos obtiene provecho econmico para s o para un tercero.  Abuso de confianza: incidente en el que una persona comete un delito afectando a otra persona que deposit en ella su confianza por su entorno o ambiente.  Hurto simple: consiste el delito de hurto simple en el apoderamiento ilegtimo de una cosa mueble, ajena en todo o en parte, realizado sin fuerza en las cosas, ni violencia o intimidacin en las personas.  Abigeato: Hurto de animales semovientes.
905;Atraco / Hurto en Proceso;Se tipifica con este cdigo aquellos casos en los cuales el usuario puede informar alguna (s) caracterstica (s) del delincuente (s) implicado (s) o del medio en que se moviliza o la ruta que sigui, en un tiempo razonablemente corto de mximo 30 minutos. Comete este delito quien toma un bien mueble y ajeno sin la voluntad de su dueo. Delito a mano armada que ocurre en el acto, deteniendo el paso o el curso normal de las cosas, deteniendo el paso a una persona para agredirla hurtndole sus pertenencias. Usar tambin para casos de:  Desvalijadores en accin: se refiere al hurto de partes de automotores puede ser una contravencin o un delito, dependiendo de la parte hurtada, si dicha parte es esencial para el funcionamiento del vehculo se convierte en delito.  Raponazo: est sujeto a su tipificacin de los dos tipos de incidentes 904, 905 teniendo en cuenta la variable del tiempo y distancia donde ocurrieron los hechos.  Abigeato: Hurto de animales semovientes.
906;Violencia Sexual;El concepto de violencia sexual incluye diferentes tipos y manifestaciones que pueden ser las siguientes:Contacto fsico agrupa agresiones fsicas. Con contacto:  Acceso carnal violento. Cualquier tipo de contacto de carcter sexual en donde medie el poder o la coercin. El incesto. La violacin. El tocamiento o manoseo a un adulto/ nio o nia con o sin ropa Inducir, obligar o permitir a un adulto/ nio o nia que toque de manera inapropiada a otra.
909;Exhibiciones y/o actos obscenos;Persona que ejecutare o hiciese ejecutar por otros actos, gestos, actitudes o exhibiciones obscenas, o profiriere o hiciere proferir palabras obscenas, expuesto a que sean vistos u odos involuntariamente por terceros. Sin contacto  Seduccin verbal.  Solicitud morbosa  Realizar actos sexuales en presencia de adultos / nios o nias.  Masturbacin en presencia de personas / nios o nias.  Pornografa  Exhibicin de los genitales o gestos sexuales para obtener gratificacin sexual.  Espiar a alguien mientras se viste, se baa o realiza sus necesidades de aseo.
910;Lesiones Personales;Delito en contra de la vida y la salud personal, que comete el que cause a otro un dao que deje en su cuerpo un vestigio o altere su salud fsica.
911;Disparos;Informacin dnde se reporta el haber escuchado y / o presenciado disparos, sabiendo o no el lugar de donde provienen.
912;Daos en Propiedad Pblica/privada;Dao ocasionado a bienes de titularidad pblica, tales como plazas, caminos pblicos, parques, calles. Incluye propiedad privada.
913;Vehculo Hurtado;Consiste en el apoderamiento ilegtimo de un vehculo automotor ajeno.
914;Vehculo abandonado/mal estacionado;Vehculo abandonado en un lugar, cuya presencia no es habitual en la zona donde se encuentra. Vehculo que puede estar obstruyendo una va o un garaje.
915;Intento/Violacin de Domicilio;Avistamientos de personas que estn tratando de entrar en una propiedad en cuyas inmediaciones el Usuario 123 manifiesta no conocerlo (el desconocido an no ha entrado en la propiedad). Si han ingresado a la propiedad se debe tipificar como 905. Utilizar este tipo de incidente para casos donde se reporta una persona que ingresa a una propiedad sin autorizacin su residente.
916;Persona o Vehculo Sospechoso;Persona que la hace sospechosa su actitud con relacin al comportamiento de las personas del lugar dnde se encuentra, se puede movilizar a pie o en un vehculo. Vehculo que se encuentra en extraas circunstancias, puede estar estacionado o en movimiento.
918;Intento de Suicidio;Situacin en la que una persona est realizando o ha realizado acciones para quitarse la vida. Ideas de Suicidio: Manifestacin expresa del deseo a travs de palabras de quitarse la vida.
919;Persona Pidiendo Auxilio;Este tipo de incidente se debe utilizar para reportes en los cuales alguna persona o personas manifiestan requerir ayuda de tipo policial, mdico, o de otra clase, pero no se logra identificar con precisin la situacin que se ha suscitado.
922;Narcticos;Se refiere al consumo, porte, venta, distribucin o fabricacin de sustancias que produzcan dependencia psicotrpica.
923;Habitante de la Calle;Persona que por su aspecto o comportamiento demuestra evidencia de ser habitante de la calle y que est ocasionando alguna incomodidad a la ciudadana. Incluye actos de mendicidad y explotacin comercial.
924;Enfermo;Condicin que da cuenta que una persona tiene detrimento en su salud fsica. Casos reportados en los que no se tiene claridad en cmo se ha visto afectada la salud de la persona que requiere la ayuda. Incluye sntomas clnicos similares a los de una influenza estacional que van desde infecciones asintomticas hasta neumonas severas, llevando incluso al riesgo de muerte (Gripa porcina).
926;Embriaguez;Se utiliza para tipificar incidentes en los que se reportan personas que se encuentran bajo los efectos del alcohol y a las que dicho estado no les permite dilucidar o sortear situaciones cotidianas o que estn alterando el orden pblico. Informacin de venta de licor para consumo en espacio pblico. Consumo de licor en espacio pblico.
926M;Venta o Consumo alcohol u otro en Menor;Venta o consumo de alcohol, cigarrillo y/o sustancias psicoactivas donde se vean involucrados menores de 18 aos.
927;Quemas Prohibidas;Fuego controlado ocasionado por acto humano, que genera riesgo de un potencial fuego incontrolado.
928;Inundacin;Son caudales o niveles de agua por encima del nivel normal.
929;Explosin;Liberacin brusca de una gran cantidad de energa, de origen trmico, qumico o nuclear, encerrada en un volumen relativamente pequeo, la cual produce un incremento violento y rpido de la presin, con desprendimiento de calor, luz y gases. Va acompaada de estruendo y rotura violenta del recipiente que la contiene.
930;Deslizamiento;Son desplazamientos descendentes del suelo o rocas a lo largo de una o varias superficies. Incluye avalanchas y amenazas de deslizamientos.
931A;Incendio estructural;Incendios o fuegos sin control, ocasionados en estructuras o edificaciones de cualquier tipo de magnitud y material de construccin.
931B;Incendio Vehicular;Presencia de fuego en cualquier tipo de vehculo, de rpida propagacin por haber presencia de material combustible y/o lquidos inflamables.
931C;Incendio forestal;Ocurre cuando el fuego se extiende sobre un terreno forestal, afectando el entorno humano, al igual que el ecosistema.
931D;Incendio con MATPEL;Conflagracin, en la cual hay riesgo con materiales peligrosos, ya sean artculos o sustancias slidas, lquidas o gaseosas.
931E;Incendio en aeronave;Presencia de fuego en cualquier tipo de aeronave.
932;Alteracin del Orden Pblico;Es todo acontecimiento o evento que altera el orden o la tranquilidad pblica, ya sea por escndalo, msica, alto volumen o perifoneo. Los casos en los que se reporta alteracin del orden pblico por ruido o escndalo en establecimientos abiertos al pblico, despus de las 3:00 a.m. se tipifican como 964.
933;Delincuente capturado por civil;Persona capturada por la ciudadana porque presuntamente cometi un delito y la autoridad debe acercarse a verificar dicha situacin.
934;Ria;Es todo incidente o altercado que pueda surgir entre dos o ms personas ocasionando agresiones fsicas, que pueden llevar incluso a poner en riesgo la vida de una persona.
935;Verificar Situacin;Se utiliza este cdigo para tipificar situaciones no contenidas en el documento Protocolario. Su seleccin busca la verificacin o asistencia de la Agencia competente al lugar del incidente.          Utilizar este tipo de incidente para casos de:  Caso Cuenta: Incidente de persona que se niega a pagar la cuenta en un establecimiento comercial.  Acaparamiento y especulacin: Persona que se vale de su condicin para retener con fines lucrativos malintencionados un elemento de primera necesidad.  Actos contra smbolos: Es una contravencin y consiste en actuar en detrimento de un smbolo patrio.  Moneda falsa: Caso donde se presume que las denominaciones de dinero que porta una persona son falsas, quien determina si la denominacin es falsa es un perito en la materia.  Uso ilcito de comunicaciones: Consiste en dar uso indebido o escuchar, grabar conversaciones ajenas por cualquier medio electrnico cundo no se tiene la autorizacin legal para ello.  Cohecho o concusin: Cohecho consiste en dar u ofrecer y concusin en recibir o exigir dadiva dinero u otra contraprestacin a un servidor pblico para que realice o no un acto propio de sus funciones.  Firma de boletas de citacin: es un llamamiento que hace una autoridad judicial a una persona para que comparezca ante ella con un objeto determinado que se le haga saber. Simulacro: Solicitar entidad donde se va a realizar, fecha, hora y tipo de simulacro.  Reclutamiento forzado: Procedimiento que se llevar a cabo para las llamadas donde informen de la presencia del ejrcito en determinado sector de la ciudad llevndose a jvenes para el servicio militar, preguntar tipo de vehculo y placas
936;Persona tendida en la va;Incidente que describe la presencia de una persona que se encuentra tendida o acostada en la va pblica, y de la cual se desconoce su estado de salud.
937;Animal Atrapado;Aquel animal que es reportado como atrapado en un lugar de difcil acceso.
937M;Animal Maltratado;Todo acto de violencia, crueldad, abandono, desproteccin, puesta en riesgo, tenencia irresponsable, sufrimiento fsico u otras que afecten el bienestar del animal.
938;Animal Peligroso;Se trata de un animal que por sus caractersticas y condiciones, puede llegar a ocasionar o ha ocasionado dao a los habitantes de la ciudad. En el caso que se presenten heridos activar CRUE.
941;Trastorno mental;Cualquier alteracin del comportamiento de una persona y que potencialmente pone en riesgo la vida de s mismo o de otras personas. Persona que solicita voluntariamente hablar con el psiclogo o manifiesta tener problemas de depresin.
942;Accidente Trnsito Simple;Suceso eventual que altera el orden regular del trnsito en la ciudad, en el cual pueden estar involucrados vehculos de cualquier caracterstica en donde hay solo afectacin material. En caso que el accidente se origine por un vehculo en fuga combinar ste cdigo con 802
942H;Accidente Trnsito con Heridos/Muertos;Suceso eventual que altera el orden regular del trnsito en la ciudad, en el cual estn involucrados: personas y vehculos de cualquier caracterstica en donde resultan heridos y/o muertos. Este tipo de incidente no incluye accidentes con bicicletas, a menos que tambin est involucrado un vehculo automotor. Si hay un incidente donde est involucrada una bicicleta y el Usuario 123 requiere la unidad de trnsito aun cuando no haya vehculos involucrados, se debe tipificar como 942H.
943;Movilidad / Sealizacin;Dao en dispositivo elctrico que regula el trnsito de vehculos y peatones, seales de trnsito y afectacin a la Movilidad.
944;Manifestacin / Motn;Manifestacin por lo general en espacio pblico, que tienen como finalidad exteriorizar deseos, aspiraciones, sentimientos o protestas. Motn es un movimiento desordenado de personas que concurre con actos de violencia en contra de las autoridades, eventualmente puede derivar en lesiones a personas o daos materiales.  Actos de Sabotaje.
946;Remisin Dineros / Acompaamiento;Se define bsicamente como la solicitud que realiza un ciudadano o una entidad para un acompaamiento de Polica en el traslado de dineros u otros elementos que representen valor de un sitio a otro.
947;Alarma;Seal, generalmente sonora, que da una alerta de algo que est sucediendo. Existen dos tipos de reportes de Alarmas: 1. Grabaciones que son remitidas automticamente a la lnea 123. Solo se tramita la grabacin de alarma bancaria y comunitaria. 2. Reportes de personal de empresas de monitoreo de alarmas siempre y cuando el supervisor este en el sitio y suministre informacin de lo que  est sucediendo.
950;Accin Subversiva;Se usa para referirse a un ataque subversivo a una unidad policial o militar o a la sociedad civil, de igual forma para referirse al avistamiento o presencia de un miembro perteneciente a un grupo subversivo.
951;Invasin de Terreno o Edificio;Invasin u ocupacin de hecho en un terreno o edificio sin ser su dueo o poseedor.
952;Menor o persona Abandonada;Informacin sobre Abandono de Menor, personas de la tercera edad o discapacitados abandonados.
953;Muerte Natural;Se define as a toda muerte que se d por causas naturales, de manera  no violenta y donde no intervienen la voluntad ni las acciones de las dems personas. Determine teniendo en cuenta uno o dos de los siguientes aspectos: 1. Que el fallecimiento lo certifique una persona con conocimientos en salud. 2. Que existan antecedentes de una enfermedad terminal.
958;Actos contra el ambiente;Acciones cometidas en detrimento de los recursos naturales protegidos, causando dao ecolgico.  Tala de bosques  Pesca ilcita  Proliferacin de basuras.  Contaminacin
961;Solicitud Apoyo / Desacato;Solicitud de apoyo a uniformados, este apoyo puede ser solicitado por un desacato o un irrespeto a la autoridad o por otros motivos. Usar tambin para casos relacionados con:  Asonada: Manifestacin pblica que quiere impedir el actuar de una autoridad competente Ej. Impedir el sellamiento de un establecimiento pblico.  Asistencia militar: Es el apoyo que brindan las fuerzas militares a la Polica Nacional en caso de una confrontacin armada. * Recoger retenido: Cuando se solicite apoyo por parte de algn funcionario pblico para llevar a cabo el desarrollo de sus funciones.
964;Indebido Uso de Establecimiento;Contravencin que consiste en el funcionamiento de un Establecimiento, distinto al que es descrito en los documentos que lo autoriza a funcionar abierto al pblico. Consumo de tabaco en establecimientos pblicos. Reporte de personas encerradas dentro de establecimientos abiertos al pblico que estn infringiendo el horario de funcionamiento establecido. Alteracin del orden pblico por ruido o escndalo en establecimientos abiertos al pblico.
965;Fuga de Presos;Persona que se encuentra legalmente detenida y se escapa del debido cuidado de la autoridad o vigilancia. Incluye fuga de menores de centros de reclusin, rehabilitacin u hogares de paso.
967;Menor en Establecimiento Mayores;Es la simple presencia de un menor en un establecimiento reglamentado para adultos en donde se expenda licor o tabaco.
968;Pandillas Juveniles;Es la simple presencia de jvenes en lugar pblico o abierto al pblico con el propsito inequvoco de cometer vandalismos o daos.
969;Porte Ilegal de Armas;Avistamiento de armas o municin en poder de personas de las cuales se presume no poseen permisos para portarlas.
972;Suplantacin de Profesin u Oficio;Consiste en la presunta o comprobada sustitucin que hace una persona ostentando las calidades o credenciales para representar un cargo o una entidad a la cual no pertenece, mediante falsas identificaciones, credenciales o el uso indebido de uniformes.
973;Daos en Servicios Pblicos;Todo dao o alteracin a los servicios pblicos de agua o de electricidad que afecta grandes zonas pblicas o a toda una comunidad. Si se trata de problemas con la red de Gas Natural, asigne el tipo de incidente 716. Tambin los reportes de alcantarilla sin tapa o en mal estado.
974;Amenaza de Ruina;Hecho que evidencia que una edificacin est a punto de caerse o se ha derrumbado, poniendo en peligro a sus moradores.
976;Extraviados / Desaparecidos;Hace referencia a una persona que se encuentra perdida o extraviada. Gestionar el incidente y remitir al ciudadano a medicina legal con dos fotografas reciente de la persona desaparecida. Si LA PERSONA APARECI: Gestionar incidente con Nombre, nmero de documento de identidad y direccin, documentando que la persona apareci. (No solicitar ms datos)
977;Vehculo recuperado;Se refiere al vehculo que ha sido reportado como hurtado anteriormente y del cual se informa su avistamiento o ubicacin.
978;Hallazgo de Explosivos;Consiste en el hallazgo de elementos que por sus caractersticas pueden hacer expansin de gases de manera violenta y causar dao a las personas o a las cosas. Incluye el reporte de paquetes sospechosos.
982;Aborto;Cuando reportan un establecimiento en donde se practique de forma ilegal el aborto. De requerirse atencin mdica tipificar como 607
990;Restos Humanos;Restos humanos o partes de un cadver (esqueletos, restos en avanzado estado de descomposicin)
992;Accidente de Aviacin;Accidente que implica la participacin de una aeronave con ocasin y causa de un vuelo.