TIPO_INCIDENTE,TIPO_DETALLE
611M,MALTRATO A MUJER
401,DESARME
535,INFORMACIÓN CONFIDENCIAL
601,ACCIDENTE CEREBRO VASCULAR
602,CAÍDA DE ALTURA
603,CONVULSIÓN
604,EVENTO RESPIRATORIO
605,DOLOR TORÁXICO
606,ELECTROCUCIÓN / RESCATE
607,PATOLOGÍA GINECOBSTÉTRICA
608,HERIDOS
609,AMENAZA DE SUICIDIO
610,INTOXICACIÓN
611,MALTRATO
613,INCONSCIENTE O PARO CARDIORESPIRATORIO
615,QUEMADURAS
616,SANGRADO VAGINAL
617,SÍNTOMAS GASTROINTESTINALES
701,ABEJAS
702,ABRIR DOMICILIO
703,ELEMENTO CAÍDO O EN PELIGRO DE CAER
705,EMERGENCIA AÉREA
707,INCIDENTE RESCATE ACUÁTICO
708,MATERIALES PELIGROSOS
709,RESCATES
713,RESCATES MONTAÑA
715,EVENTO NATURAL
716,FUGA DE GAS NATURAL O PROPANO
717,PREVENCIÓN
720,POLVORA
802,MANIOBRAS PELIGROSAS
901,MUERTO
902,SECUESTRO
903,RAPTO / SECUESTRO
904,HURTO EFECTUADO
905,HURTO EN PROCESO
906,VIOLENCIA SEXUAL
909,EXHIBICIONES Y/O ACTOS OBSCENOS
910,LESIONES PERSONALES
911,DISPAROS
912,DAÑOS EN PROPIEDAD PÚBLICA/PRIVADA
913,VEHÍCULO HURTADO
914,VEHÍCULO ABANDONADO/MAL ESTACIONADO
915,INTENTO O VIOLACIÓN DE DOMICILIO
916,PERSONA O VEHÍCULO SOSPECHOSO
918,INTENTO DE SUICIDIO
919,PERSONA PIDIENDO AUXILIO
922,NARCÓTICOS
923,HABITANTE DE LA CALLE
924,ENFERMO
926,EMBRIAGUEZ
927,QUEMAS PROHIBIDAS
928,INUNDACIÓN
929,EXPLOSIÓN
930,DESLIZAMIENTO
931,INCENDIO
932,ALTERACIÓN DEL ORDEN PÚBLICO
933,DELINCUENTE CAPTURADO POR CIVIL
934,RIÑA
935,VERIFICAR SITUACIÓN
936,PERSONA TENDIDA EN LA VÍA
937,ANIMAL
938,ANIMAL PELIGROSO
941,TRASTORNO MENTAL
942,ACCIDENTE TRÁNSITO SIMPLE
943,MOVILIDAD / SEÑALIZACIÓN
944,MANIFESTACIÓN O MOTÍN
946,REMISIÓN DE DINERO O ACOMPAÑAMIENTO
947,ALARMA
950,ACCIÓN SUBVERSIVA
951,INVASIÓN DE TERRENO O EDIFICIO
952,MENOR O PERSONA ABANDONADA
953,MUERTE NATURAL
958,ACTOS CONTRA EL AMBIENTE
961,SOLICITUD APOYO / DESACATO
964,INDEBIDO USO DE ESTABLECIMIENTO
965,FUGA DE PRESOS
966,MENDICIDAD
967,MENOR EN ESTABLECIMIENTO MAYORES
968,PANDILLAS
969,PORTE ILEGAL DE ARMAS
972,SUPLANTACIÓN DE PROFESIÓN U OFICIO
973,DAÑOS EN SERVICIOS PÚBLICOS
974,COLAPSO O POSIBILIDAD DE COLAPSO
976,EXTRAVIADOS / DESAPARECIDOS
977,VEHÍCULO RECUPERADO
978,HALLAZGO DE EXPLOSIVOS
982,ESTABLECIMIENTO ILEGAL PARA EL ABORTO
990,RESTOS HUMANOS
992,ACCIDENTE DE AVIACIÓN
-,-
720H,POLVORA
926M,VENTA O CONSUMO ALCOHOL U OTRO EN MENOR
931A,INCENDIO ESTRUCTURAL
931B,INCENDIO VEHICULAR
931C,INCENDIO FORESTAL
931D,INCENDIO CON MATPEL
931E,INCENDIO EN AERONAVE
937M,ANIMAL MALTRATADO
942H,ACCIDENTE TRÁNSITO CON HERIDOS/MUERTOS
BROMA,BROMA
DELINF,DELITOS INFORMÁTICOS
NOPROCEDE,LLAMADA NO PROCEDENTE
RECONOCIMI,RECONOCIMIENTO
SDQS,LLAMADA DE SDQS
SIMULACRO,SIMULACRO
VHMALE,VEHÍCULO MAL ESTACIONADO
